0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
2.46E-05,0.001818849,-0.004225156,0.003706955,-0.000932593,-0.002645235,-0.002492165,-0.004089278,0.00223827,7.52E-05,0.000548504,-0.001063635,-0.000484526,0.002031621,-0.00428232,-0.00165376,-0.000409752,-0.000148477,0.002995031,0.001245811,0.002277315,3.24E-05,-0.002523835,0.004236584,-0.000469779,0.002403498,-0.00161953,0.003837277,0.003631335,-0.000334141,-0.001005007,0.001916402,3.46E-05,0.000585681,0.00090507,-0.00328962,0.005770206,0.001498422,0.002879662,0.001155953,-0.002558761,0.000442599,0.001300423,0.000882892,0.000227977,0.004737863,0.000185584,-0.002170017,-0.002689609,0.005495946,0.00203515,0.003503609,-0.004696529,0.004240562,-0.003336066,-0.00305907,-0.004815181,-0.002258334,-0.002626128,-0.00200645,0.000851941,-0.001960619,0.001287114,-0.000301054,0.00203825,-0.000210142,0.001930245,0.001963281,0.004300046,0.003234331,0.001603059,-0.00150123,0.002914134,0.000433588,0.000615504,0.004900853,-0.004292971,-0.003498138,-0.001834401,0.003749758,-0.001819448,0.000525134,0.006813216,0.002830565,0.004991065,0.006117863,0.001776495,0.001030351,-0.001219116,0.000934749,-0.002014492,-0.004313773,0.004028236,0.002822218,0.003423594,0.004301788,0.002345651,0.001747102,-0.001362617,0.005435643,-0.000187667,-0.000265558,0.005402581,-0.000926082,0.001744149,-0.001894752,-0.004006953,0.001514164,-0.003718204,0.004485544,0.001855136,0.00386923,-0.000292078,0.001152507,0.003572835,0.001795477,-0.000183755,-3.98E-05,0.000308347,0.003558627,-0.003359252,0.001760485,0.001682531,0.007719352,-0.000403564,-0.00152504,-0.001207782,-0.002730756,0.00099835,0.006712343,0.001449351,-0.002357174,-0.00169927,0.004449862,-0.003245281,0.000585598,0.004309929,0.00138316,-0.000217978,-0.001552665,-0.000919361,0.000717174,-0.00388735,-6.81E-05,-0.001844634,-7.21E-05,0.003493721,0.004474524,-0.004601654,0.000498441,0.003428768,0.00311857,-0.001690758,0.003355722,-0.001418482,0.012708257,-0.001583296,-0.003917132,0.002658917,0.003234295,-0.005000267,0.001736036,0.000596632,-0.000432819,0.004926104,-0.002046891,-0.006963734,0.000396317,0.001564161,0.000258176,0.000890036,0.004381809,0.001169488,0.00062744,-0.001464277,0.003294666,-0.000779599,-0.002247073,0.005780422,-0.002442654,-0.006786814,0.002873594,0.004714491,-0.004152504,-0.004116481,0.004473667,0.006944603,0.004139643,0.006336083,0.005595178,-0.003367724,0.002099666,-0.00800642,-0.00028232,-0.001902138,0.000466242,0.004540473,0.001497771,-0.001790919,0.007812663,0.000140903,-0.00104304,-0.00378728,-0.000800944,7.95E-05,0.003917211,-0.000290225,0.002769598,0.00365554,0.002841375,-0.002379326,-0.001193941,0.003722119,-0.000187406,-0.004017998,-0.001929189,-0.003794931,-0.000450239,-0.004343331,-0.002816373,-0.003217055,0.007986097,0.006383292,0.000420295,0.001127926,-0.001382595,-0.001114625,-0.001308939,0.001739997,0.000751525,0.002690675,0.002066763,-0.00339134,-0.003329353,0.001280289,0.004767267,0.006001444,0.002126633,0.004336288,-0.003647359,0.003966554,-0.000537898,-0.003794507,-0.005952188,-0.005122663,-0.004493468,0.002733031,-0.000297272,-0.000721979,-0.000149035,-0.0026597,-0.001768105,-0.00266015,-0.000778637,0.004683084,0.001715628
0.004072756,0.001718985,-6.01E-05,0.004179207,-0.00431052,0.000783449,0.001061128,0.002845293,-0.006898163,-0.002668813,0.004472513,0.004253725,0.007927448,-0.002137562,0.002909219,0.001305751,0.000797032,-0.006052656,0.004347054,0.001636675,0.0087969,-0.00123984,-0.003861505,0.003460731,0.002638947,0.003026091,-0.000509346,-0.001813366,-0.001638808,-0.000497717,0.001311236,0.005107877,0.005851321,-0.00077177,0.007707183,0.00449525,0.005430485,0.001424092,0.002523253,-0.004034403,0.001681861,0.003755094,0.006443969,0.002981511,0.002892462,0.002440765,0.00106373,0.003899017,-0.003944467,-0.002005744,0.002548513,0.00056181,0.002489543,0.001567067,0.002293073,-0.000463079,0.004736136,0.003682952,0.001247865,-0.002725532,-0.000932394,-0.005587356,0.001472126,0.001725618,-0.000458456,-0.002236388,0.004361106,-0.00160534,-0.003801565,-0.001060709,-0.00086839,0.00089396,0.001546469,-0.006540634,0.003902178,0.003066879,0.000677035,0.002328962,-0.003988807,-0.002494503,0.002685191,0.002895315,0.001989422,6.40E-05,0.000201792,0.009379371,-0.00613335,0.001927409,-0.002186081,-0.003131007,-0.00539559,0.001844456,0.001806813,-0.004224634,-0.005573647,-0.001649032,0.002659465,0.003506638,-0.00030817,0.000359707,0.004640795,0.00450929,-0.000482798,0.006843067,0.00348748,0.001496007,0.003841299,0.003363823,0.007286304,-0.001888758,-0.005380665,0.003458963,-0.002354828,-0.000253306,0.004218834,-0.002994989,0.005253696,0.002110424,-0.002370765,0.002197117,0.004911945,-0.000953309,-0.001405269,-0.000938849,8.05E-05,-8.01E-05,0.00156464,-0.005547197,0.006180174,-0.00197602,0.002534992,0.00535854,0.007105829,-0.001546677,0.002719248,0.005317633,-0.004377989,0.000549017,0.001189497,-0.003150177,-0.000402244,-0.002953862,-0.000940032,-0.002361296,0.002580471,0.004751965,-4.96E-05,0.002793871,-0.002324091,0.007080626,-0.000523309,0.007452539,0.005186623,0.003544171,-0.001339372,0.002024567,-0.003760868,-0.000444412,9.22E-05,0.001255656,0.001962334,-0.00328513,-0.000394766,0.002199279,0.001778904,0.003806095,-0.001238596,0.004637814,-0.002418168,0.001913713,-0.000543256,0.003269875,-5.11E-05,-0.000451489,-0.002180067,-0.002262402,0.003145877,-0.002972826,0.001131648,-0.000634342,-0.00213693,0.004513983,-0.000806608,0.0035879,-0.005699854,0.000574788,0.005887887,-0.001534091,0.003991487,-9.96E-05,-0.010068334,0.004369717,0.005301341,0.004741601,-0.000615359,0.002512843,-0.006618214,0.00202807,0.003882062,-0.008407964,-0.000622123,-0.000527131,-0.002328894,-0.000632464,-0.005997935,-0.002944042,-0.004164311,0.002181336,0.001089432,-0.000895409,-0.001629614,-0.00746653,0.001131923,0.005168156,0.002105919,0.003405794,0.001508631,-0.007394118,0.007238935,-0.001883496,-0.003523774,-7.53E-05,-0.00057385,0.000110532,-0.00334501,0.003583344,0.00497026,0.004704462,0.000570273,-0.000282925,-0.001464722,0.002950839,0.001929927,0.001201788,0.001166886,-0.003237485,0.004833954,-0.001208008,0.004769803,-0.000164062,-0.00085844,0.000489676,-0.006897365,0.001423301,0.00464926,-0.004920123,-0.001374551,0.00053092,-0.000329542,-0.00077352,-0.003420986,0.003326232,0.001856241,0.002848373,-0.003403109,0.004424502
0.00316515,0.00159272,0.001628849,0.000471314,-0.00114173,-0.001367547,-0.000763951,-0.001466325,9.03E-05,0.004281248,-0.000403469,-0.002275415,0.003267623,-0.005845523,-0.001841215,0.001519276,0.001963704,-0.000289578,-0.003397511,0.006447669,0.002196471,-0.00202128,0.005610899,-0.001095118,-0.003285468,0.000817207,-6.32E-05,0.001214515,0.000839936,-0.004025732,0.003173062,0.005793773,0.004360964,0.003462904,-0.00094567,0.004030685,-0.000651914,0.00699751,-0.000851404,-0.003414388,8.68E-05,-0.003630145,0.000464674,-0.002332567,-0.006850224,-0.006562595,0.001733063,0.001617336,0.00072271,0.001709564,-0.001131312,0.001104039,-0.002127525,0.001172964,-0.000579579,0.002040365,-0.000883228,0.001925882,0.007026297,-0.000907664,0.002338012,-0.000478067,-0.001920533,0.002345908,0.004346962,0.000974001,-0.002134775,0.003310035,0.003235424,0.005135222,-0.002936199,0.001806594,-0.004013992,-0.004633298,-0.002756498,0.00137338,0.003004337,0.001251149,0.003333057,-0.006297095,-0.00128351,0.010520252,-0.003060136,-0.000850273,-0.003930984,-0.00405986,0.002575464,-0.000616752,-0.000574617,0.001258104,-0.000823145,0.002033984,-0.001946812,-0.000892691,0.004768757,-0.001305967,0.001789575,-0.002890827,-0.004061279,-0.000946247,-0.000230801,0.003765644,-0.002647239,-0.003002252,0.001101386,-0.0028303,-0.00179427,-0.000596921,-0.004139124,-0.000550647,0.001259158,-0.000243443,-0.000146453,0.001631732,0.003600101,0.001224995,0.001051355,-0.004407745,0.002215183,-0.002067946,-0.003545125,0.001089977,0.003714447,-0.003039511,-0.001518576,0.003368056,-0.003260321,-0.002479267,0.001138522,1.74E-05,-0.002925788,-0.003699673,0.001414942,0.002494364,0.005828151,0.000406965,-0.000145302,-0.001314321,0.007870798,-0.001361838,-0.002003332,0.007778519,0.000538292,-0.001071477,-0.000177735,-0.000162821,0.002593636,0.004045004,-0.001347216,-0.001459526,0.001194099,-0.003403693,0.004320786,0.007831799,-0.005097134,0.000404907,0.002198855,0.001192835,-0.003196294,-0.003429512,-0.005583215,0.004177687,-0.005071243,0.003951858,0.000903391,-0.00231561,-0.003301703,0.003482073,0.000331419,-0.000655371,0.001852746,0.004068148,0.005365821,-0.001846477,-0.001791998,0.000813896,-0.001652146,0.000394856,0.00382344,0.003830583,-0.00514852,0.002304181,-0.001720172,-0.003761781,-0.003173038,0.001367966,0.001115739,0.001308169,0.000852301,0.003297746,0.001677645,0.000636306,-0.002276922,0.001627375,9.69E-05,-0.004559531,0.001783785,0.008282917,0.002044818,-0.00476037,-0.002408255,-0.001352467,0.000637984,0.001501618,0.006296928,0.000892376,-0.005040546,-0.00725294,-0.003265958,-0.001293125,-8.53E-05,0.001049985,0.007000566,-0.001740386,-0.00332051,-0.003576719,-0.001692588,-0.001920687,0.001117186,-0.000340842,-0.001344029,0.003836319,-0.001387239,0.001448706,-0.004298637,-0.000183821,-0.0017451,0.003107046,0.00580208,-0.00229932,-0.000454116,-0.000381594,0.001165417,0.001429271,-0.001005829,-0.001555506,0.004781217,-0.002502427,0.001921626,-0.000831901,-0.001494366,-0.003368943,0.000640668,-0.001117786,0.000994962,-0.0025998,0.003042212,-0.003325007,-0.000526072,0.000217173,-0.003183352,-0.001545577,0.006963791,0.001127925,-0.001436478,-0.002873276
0.001662642,-0.000243592,-0.001374372,-0.001659934,-0.000510595,0.003587056,-0.001117233,-0.005627613,-0.003123155,0.003418516,0.001565811,-0.001982435,-0.003896326,-0.002026949,-0.000964552,-0.000199653,-0.000208725,-0.003319674,0.003719115,-0.000553845,0.000766627,0.00153701,-1.56E-05,0.001024932,0.004724775,0.004395115,-0.001402446,-0.002936746,0.002716831,-0.000530645,0.000386006,0.003861489,-2.73E-05,-0.001569242,-0.000666838,0.001825445,0.002716406,-0.003913962,1.01E-05,0.004069374,-0.004604932,0.000513859,-0.001078032,-0.000973045,0.002497935,-0.007528522,0.001554095,0.000906385,-0.003211847,0.005572423,0.002615151,-0.005666924,0.00577815,0.001962199,-0.000739,-3.64E-05,0.003900189,-0.00047959,-0.001846029,0.00313244,0.00556424,0.000513174,0.001721093,0.001354034,0.002850636,0.002535769,-0.001221288,0.002085594,0.00168364,0.003487052,0.000786495,0.000372723,-0.004012334,0.003249861,-0.000783547,-0.000667666,-0.005988138,-0.001891288,0.005287623,0.00113696,0.005901409,-0.002070672,-0.003329199,0.002048397,0.003285827,-0.002507948,-0.000872061,0.000296521,-0.001982115,-0.002243856,-0.002860067,-0.000382911,0.002100939,0.00588352,0.002822867,-0.001716129,-0.00045924,-0.003928336,-0.001145543,-0.001076188,-0.005137074,0.003375935,-0.001929687,-0.002087171,0.004571924,-0.002402071,-0.001089145,-0.001931041,0.004944461,-0.003673635,0.002035039,0.002165979,0.001707456,0.004998219,-0.00260591,0.001244903,-0.001140504,-0.001798926,0.003340387,0.003682385,-0.000359263,-0.004641716,0.005524523,0.000847175,0.001201108,-0.002854009,0.000401852,-0.001244067,0.000589585,0.003519923,-0.002575831,0.004161859,0.000612788,0.001718742,-0.007288018,0.000454771,0.002898799,-0.004177741,0.003400268,0.001490705,-0.000136355,-0.003011377,0.00095627,-0.002188842,-0.001178342,0.001522628,-0.000525085,-0.001122136,0.002757774,-0.000488315,-0.00475869,0.003586036,-0.001864187,0.000619714,0.000766892,-0.00045505,0.001711079,0.00193944,0.005809018,0.002208708,0.004745491,-0.003582785,-0.009223064,0.003892766,0.001127484,0.003653801,-0.000239701,0.007594775,0.00393857,0.005985373,-0.00430293,0.001183293,0.00164661,0.003729495,0.001565959,-0.002958196,0.0004141,0.006013971,0.001659672,0.000666026,-0.000385705,0.00763166,0.002609753,-0.000291282,0.001248008,-0.000251091,0.002630226,-0.002608884,0.003666005,0.001748926,-0.000680058,0.003693107,-0.002758612,-0.001026655,0.002926801,0.002731418,0.004418376,-0.001145083,0.00321852,-0.001070115,0.000138399,0.005010865,-0.000294377,0.000450323,-0.000923525,0.002427503,-0.000993326,0.001094901,-0.001921865,-0.00197263,0.003003327,-8.62E-05,-0.005993688,0.003642741,-0.003892463,-0.00212484,0.002262496,-0.001335963,0.001597364,0.006786115,0.001395353,0.004082399,-0.007535785,-0.001241403,-8.22E-05,0.002669867,0.001722668,-0.007044519,-0.003638648,-0.001034163,-0.005151275,-0.000373944,-0.003930818,-0.001281333,0.000318216,0.007448083,0.004626516,-0.000254488,0.001306972,0.002704164,0.005242189,0.00219461,-0.006382968,-0.003541637,0.000254784,0.002080142,-8.37E-06,0.006312419,0.000518426,0.000595056,0.00075197,-0.005126886,0.002658562,-0.002616922,0.001480691,0.005357476
0.004567835,-0.0009607,0.001392469,0.005579547,-0.000919417,-0.000230037,-0.003768946,-0.002237227,0.000421305,0.003423486,0.002417149,-0.006597838,-0.000481002,-0.00117194,0.002131892,-0.001051681,0.00261326,-0.008135072,0.000369547,-0.001615147,0.003665366,-0.000153319,0.000702381,-0.003618283,0.000488721,0.000736932,0.000980834,0.001433512,-0.003018812,-0.002182028,0.002992404,0.000860772,-0.003523266,0.003435032,0.00317414,0.00015913,0.000381484,-0.000399354,0.003238709,0.003118488,0.004610402,0.004861541,0.003794905,-0.004083804,0.000601287,0.002870282,0.001558245,0.000674847,0.001176632,-0.001058289,-0.002303844,0.001724984,0.001635053,0.000145425,0.005704397,-0.000729824,-0.004067047,-0.004136896,-0.00375631,-0.003400374,0.002131978,-0.004039517,0.004327497,-0.002789857,-0.004522779,-0.001115088,-0.003506107,-0.002028955,0.006809683,0.000496502,-0.002448162,-0.005344005,0.001616135,-0.000354061,0.000280507,0.003090002,0.004639784,0.005635096,-0.007230867,0.002309499,-0.000483914,0.001503279,-0.001536043,0.00660071,-0.003056908,0.001600505,0.002110915,0.00355067,0.004191941,0.000450241,0.004428876,-0.004160851,0.002621727,0.0041086,-0.008358474,0.002411995,0.002854043,0.003830695,-0.004153186,0.006927375,0.000831361,0.001701716,-0.000110459,0.004059589,-0.005095561,0.001636438,0.003310601,0.006948407,-0.001548391,-0.001068853,-0.000193686,0.003708235,-0.004500591,-0.000736152,-0.000854328,-0.001964174,0.004298154,0.003210581,0.003330953,0.00237999,0.003984721,0.001775884,-0.001743812,-0.000692586,-0.001614508,-0.001193652,-2.06E-05,-0.004132445,0.003913766,-0.003225367,0.001716133,0.000796982,-0.000844316,-0.00122499,0.000353485,-0.00088375,0.003899804,-0.00215069,-0.000262974,-0.002923247,-0.001289077,0.006187138,-0.002790701,0.002747697,-0.003324601,0.004855697,-0.006114554,0.000493708,0.002247592,0.000356638,-0.000118598,0.000865515,0.003539186,0.005937077,0.003486216,-0.000185537,-0.000156412,-0.003941295,0.002340997,-0.001676508,0.00489618,0.001850942,-0.005888791,-0.00237861,-0.00625156,-0.000800098,-0.000959208,-0.000513926,-0.000674828,0.003399422,-0.005380158,-0.003103629,-0.003300447,0.002353523,0.005343997,0.004529094,-0.001643605,0.002933988,-0.000952235,0.002935173,0.000861178,-0.003996792,0.004547164,0.001441267,-0.000855329,0.00181725,0.003199882,-0.004840277,-0.001693327,0.000722152,-0.001395399,-0.004000539,0.00050084,0.004712636,-0.000660523,0.002081724,0.001764679,-0.00027118,0.001455236,0.002091231,0.001879665,0.000299584,-0.002862107,-0.00352661,-0.004051306,0.001354074,0.000827101,0.002771707,-0.003146713,0.00377362,-0.001729397,0.003194938,6.94E-05,-0.0038927,0.00281213,-0.000247285,0.002485538,-0.003351081,0.004893934,-4.90E-05,-0.003778056,0.006560438,0.003381302,-0.003249016,0.002418567,-0.00058591,0.002301866,-0.001492612,-0.003422953,0.003806337,0.000541759,0.001807605,0.003654177,0.006290957,0.001287952,0.001376555,0.004445634,-0.002190971,0.000473674,0.001285557,0.001517629,0.00180568,-0.001141684,0.002016241,9.97E-05,0.007122777,4.87E-05,-0.001166276,-0.004381174,-0.000814702,-0.003936702,-0.006279402,0.003335675,0.00587196,-0.000542501,0.002162297
0.004236842,0.001648397,0.001124803,0.004032919,0.005079634,-0.001545736,0.001250838,0.000910268,0.001554728,0.000789341,0.001874068,7.61E-05,0.000837096,0.004142535,-0.003773391,0.001409794,-0.000507248,0.002988483,-0.003323802,-0.002834697,0.002438473,-0.002111679,-0.00025187,0.001944823,0.001716809,-0.002548389,-0.000548016,0.001943449,0.000157739,0.000473226,0.000476717,-0.00073145,0.008681469,0.000869055,0.000810553,0.002189407,0.002113305,-0.000262334,0.000967759,-0.003373935,-0.000724053,-0.000211957,0.002101744,0.002641147,-0.003189159,-0.00011324,0.000831857,-0.002086175,-0.004902158,0.007414347,0.003246736,-0.002310464,0.003064808,0.002868876,-0.001064008,0.002329445,-0.006207734,0.000739664,0.003716128,0.000473304,-0.002152376,0.001183929,-0.003803457,-0.002272746,-0.003570557,0.003328945,-0.001045333,-8.07E-05,0.003958824,-0.006208944,0.00098691,0.000495063,0.003835188,0.004246351,0.002480801,0.003535395,0.001797578,0.003882197,0.003012947,-0.000172609,0.006123701,-0.001178147,-0.001302824,-0.004652262,-0.005502551,-0.005461129,-0.001497427,-0.000329002,0.000825136,-0.003382685,-0.002556276,-0.001131885,-0.000241036,-0.004393289,-0.001492026,0.004597281,-0.000576422,0.002933185,0.003145402,0.000833976,0.002662804,-0.002848781,-0.000163343,0.004640771,-0.001602528,-0.000513802,0.001163161,0.004126444,0.004351361,0.00363658,-0.003297383,0.001748912,-0.000873839,-0.002977761,0.00148355,0.000676943,0.004677285,0.001372385,0.002877495,-8.33E-05,-0.003283739,-0.004875896,0.003023256,-0.001668047,-0.002992609,-0.00151932,0.002236757,-0.004354815,-0.000205603,0.006980091,-0.002769022,0.007812072,-0.00025774,-0.001476854,-0.0018787,-0.004235073,0.005179711,0.001127526,-0.00029636,0.002247163,-0.002266224,-0.000976584,0.001531569,0.005859289,-0.006164512,-0.005739275,-0.00043889,0.001303712,0.000942257,0.001738069,-0.002506677,-0.004886188,-0.002524585,-0.00391858,0.000927099,-0.000289278,-0.008958463,-0.002826789,0.003282767,-0.001517711,-0.000323868,0.002538967,0.002513203,-0.001720664,-0.00401777,0.004711089,-0.002034859,-0.002036732,-0.005234601,-0.002985294,-0.00227567,0.001147339,-0.00262108,6.64E-05,-0.001440416,0.006004772,-0.001884395,-0.00851522,0.004398976,0.005427634,0.005437939,0.003961419,0.004800892,-0.000213962,-0.001504059,6.22E-05,0.00464893,0.002902359,0.000827479,0.007399844,-0.003235561,-0.002117054,0.002515739,0.00201933,-0.00219001,0.001748674,-0.001314731,0.003592939,-0.00154946,0.005666138,-0.006528287,-0.002151826,-0.000467998,-0.000871323,-0.000207333,0.00677928,-0.004358185,0.000335975,-0.003185817,0.000959944,-0.001728588,-0.001599806,0.002055184,0.000932465,-0.004604919,0.000772811,-0.002506281,0.004208556,-0.000626041,0.006422381,-0.003093695,0.005204884,-0.002139133,0.002849869,0.004953247,-0.002631657,0.008819511,0.001736461,0.001374092,-0.002408425,0.002176565,0.002318746,0.005765587,-0.001006798,0.001798172,-0.000141593,0.002995565,0.001454698,0.000581203,-0.000677475,0.004420184,-0.002930822,0.003237147,-0.003124126,-0.002887718,0.001721573,-0.002199042,0.005003505,-0.00015484,-0.000399768,-0.0003575,0.002998591,0.002741873,-0.00016871,0.000720042,-0.001730975
0.001999906,-0.001157366,-0.004677221,0.002961772,-0.000940009,-0.001671529,0.000839228,-0.008303768,0.00116724,0.00507921,0.001525776,0.003189231,-0.001041185,-0.004025508,-0.000220889,0.003782799,0.000597642,0.001672588,-0.002289186,0.002867977,-0.004115323,0.005662727,0.003767949,-0.001273051,-0.00157896,-0.001940351,-0.000716231,-0.002101386,0.004537714,-0.005198903,-0.000518751,-0.004515714,-0.001381998,3.79E-05,0.006191423,-0.00354689,0.002823268,-0.001508724,-0.000327167,0.002875571,-0.001695175,0.003583506,-0.003203312,0.005428182,-0.000659915,0.000241976,-0.000427568,0.001085966,0.001532184,0.000601397,-0.00122877,-0.005153231,-0.003489437,-6.23E-05,-0.002131131,0.002549532,0.002044214,-0.003526595,0.00026886,0.001722102,-0.002369865,0.001016056,-0.005311953,0.002616216,0.000681658,0.003956567,-0.001051464,0.001156322,0.002401044,-0.000314714,0.002245943,-0.000994412,0.002537908,-0.001698687,-0.000116552,0.001405001,-0.001430323,0.001324159,-0.002547522,0.001076258,-0.003630829,-0.004044952,0.000510562,-6.03E-05,0.004192452,0.002774562,-0.00333859,-0.002015361,-0.004242709,-0.002219617,0.002627775,0.001500719,0.002499617,0.004020234,-0.000852261,0.000623738,-0.002073868,-0.000844442,-0.001459325,0.003434537,0.001093507,0.003750116,0.006365279,1.75E-05,0.003697253,-0.003104217,-0.003261403,-0.00410457,0.001268368,-0.000523201,0.003076038,0.003582499,-0.001571612,0.003032789,0.002112341,-0.002912982,0.006403132,0.006178687,-0.000292931,0.002796455,-0.002890644,0.002701843,-0.000202426,-0.000680547,-0.00330412,0.005671093,0.004456816,-0.000716627,0.004296346,-0.001747908,-0.005948721,0.009793495,-0.001822769,-0.003681015,0.000500223,0.001180743,0.001389935,0.002828448,-0.002912861,0.000706862,0.00704821,0.001828114,0.001179462,-0.001478438,0.007062706,-0.00511639,0.000552706,0.002139549,0.000426011,0.005064423,0.000244613,0.001873728,0.008731511,-0.001297619,-0.001964594,-0.000190772,-0.00073486,-0.000188613,0.003562804,-0.004154898,0.004046035,0.001509285,-0.002387572,0.005290997,0.001780929,-0.006391488,0.003329895,-0.006980309,0.000476222,0.003016639,0.002134124,0.000854711,0.001568458,0.003448888,-0.002962207,-0.005696877,-0.001073562,-0.000153674,5.79E-05,-0.002475523,-0.001528534,0.001289161,0.003011351,-0.005012757,0.002864865,-0.001977802,0.003921344,-0.00194702,0.003750177,-0.001884188,0.003823315,-0.002300939,-0.004578204,0.004963931,0.002428506,-0.002461071,-0.003038417,-0.002663639,0.001781365,0.002842996,-0.000394498,-3.95E-05,0.002548755,0.001652036,3.48E-05,0.000978924,0.0026511,0.004009445,0.00211616,0.003893495,0.005767568,0.001906597,-0.000714639,-0.004580157,-0.003789714,-0.002499709,0.003517485,0.002401904,0.000935093,-0.001334856,-0.000257077,0.000179834,0.000376104,0.001793842,-0.001579533,-0.002040225,-0.001734143,0.004776659,0.004292455,-0.000673971,0.00291642,0.000777034,0.000331844,0.000178627,-0.003758838,-0.003572402,0.002001916,-0.002265143,0.001031607,-0.002436563,-0.002746597,0.003483342,-0.004069362,-0.003945321,-0.000463163,0.002785882,0.000463799,0.000873983,0.004896979,0.001827226,0.006634914,0.001700152,0.000273674,2.71E-05,0.002100223,0.004586101
-0.004868188,0.002251106,0.002438772,0.002772575,0.003141666,-0.001392335,-0.003306464,-0.00378784,0.006022228,0.001081586,-9.33E-05,0.002826872,0.004966828,0.00147745,-0.004186802,-0.00023942,0.006920481,-0.000798622,0.002937329,5.40E-05,-0.000562526,0.000476853,0.002954309,-0.003047833,-0.00366833,0.000504014,0.007037086,-0.001324303,-0.002014411,-0.001863338,0.002759296,0.003648749,0.002043113,-0.004950096,0.006552329,0.0023775,0.004352794,0.00486507,-0.003038094,0.003112253,0.002080505,0.000944734,0.005220853,0.001571437,0.000273411,-0.000601519,-0.005729003,-0.003207709,0.002581698,0.004715299,0.002937852,-0.001169371,-0.004930166,-0.000703942,-0.003690777,0.005794064,1.00E-04,0.004428401,0.0053928,-0.002467634,0.003206748,0.001249603,0.003085766,0.001639198,0.002781517,0.001684999,0.002425361,0.00478381,-0.004995565,-0.002245472,-0.001540397,-0.001698456,0.001361024,0.002711376,0.003397864,0.001733516,0.002702367,0.002600563,0.001048907,0.002924289,-0.000895457,-0.00422008,0.002227763,0.003538473,0.001232862,0.002829099,0.003368221,-0.00170454,-0.000985408,0.00291046,0.000581868,-0.002123522,-0.002684649,-0.002767642,-0.00046328,-0.003370783,0.001711463,0.001060853,0.001419969,0.001710997,5.85E-05,-0.002354753,0.000775363,0.001090525,0.003340907,-0.005383248,0.002584012,0.002955549,0.003853149,-0.003048474,0.001035746,0.001125656,0.000592832,-0.002028262,0.001074622,-0.002361689,0.000138392,0.000927381,-0.001669125,0.00016647,0.000737616,0.001849532,0.008525278,-0.003899106,0.001216178,0.000333742,0.00182913,-0.00030574,0.001408149,-0.005376025,0.006414703,0.002297727,0.003113826,0.001411785,0.001368985,-0.000268342,0.000961074,0.00238376,0.002067819,0.00067448,0.000397038,0.004072653,-0.000787438,-0.001288606,-0.003447183,0.001834862,0.004336514,-0.000659263,0.000211705,0.00104047,-0.00140675,0.003963182,-0.000854311,0.001405469,-0.001322319,0.001205752,-0.005403942,-0.000141853,-0.002766121,0.001351525,0.000402424,-0.003978015,0.002159127,0.003060866,-0.004831074,0.002664046,-0.001555744,-0.000715163,-0.004840374,0.001316142,0.002039038,0.005920847,0.003126766,-0.001313893,0.00125793,-0.006599777,0.0015992,0.002515143,-0.00456757,-0.002368654,0.001312235,0.00217714,-0.003063865,0.004573393,0.004691041,0.002356066,-0.003648469,-0.001844859,0.005413651,-0.004615698,-0.001549278,0.002805874,3.68E-05,-0.002463245,-0.002866346,0.002832639,0.00212919,0.002433023,0.004842675,0.000136528,-0.001842405,0.002404396,-0.002140991,0.005567435,-0.004370315,0.000449551,0.002714983,-0.00236597,0.000766832,0.001932173,-0.003070311,0.002157531,0.002425118,0.000477914,0.00087869,0.001407459,0.000238227,0.000318742,-0.001041896,-0.002505921,-0.000803281,0.004698916,-0.000889605,-0.004544627,-0.002822155,-0.004352715,0.004020483,-0.007282757,-0.000337444,0.002084747,0.001229803,0.003639441,0.000133244,-0.003253858,0.004861554,-0.000143285,-0.00272226,-0.003670569,-0.000625428,0.003706613,0.002254074,-0.00295787,0.002483531,0.004423533,-0.000689369,-0.000393108,-0.001259965,-0.001179961,0.004509283,-0.001094791,0.000891833,0.001017646,0.000602579,-0.001164143,-0.002538439,0.000937406
